建物名,駅からの距離,家賃,間取り,面積
京急本線 新馬場駅 15階建 築3年,京急本線/新馬場駅 歩3分,9.8,ワンルーム,20.1
京急本線 北品川駅 9階建 築13年,京急本線/北品川駅 歩7分,8.9,1K,20.87
クレイノリヒト,東急大井町線/下神明駅 歩9分,11.6,1K,24.84
プライマル大森,ＪＲ京浜東北線/大森駅 歩9分,9.6,1K,21.32
ＪＲ京浜東北線 大井町駅 7階建 築16年,ＪＲ京浜東北線/大井町駅 歩13分,7.9,1K,20.37
スカイコート品川御殿山WEST,京急本線/新馬場駅 歩5分,10.6,1K,22.36
ルーチェ品川,京急本線/新馬場駅 歩3分,8.7,1K,23.25
ＪＲ京浜東北線 大井町駅 14階建 築4年,ＪＲ京浜東北線/大井町駅 歩12分,10.3,1K,20.0
ハピネス,東急大井町線/下神明駅 歩7分,7.8,ワンルーム,18.15
ＪＲ横須賀線 西大井駅 6階建 築15年,ＪＲ横須賀線/西大井駅 歩2分,7.8,1K,21.32
ルーブル大崎参番館,ＪＲ山手線/大崎駅 歩12分,8.3,1K,20.06
東急大井町線 下神明駅 5階建 築16年,東急大井町線/下神明駅 歩7分,8.3,1K,20.06
メゾン杉田,京急本線/立会川駅 歩5分,6.1,1K,16.9
ＪＲ京浜東北線 大井町駅 3階建 築21年,ＪＲ京浜東北線/大井町駅 歩6分,7.5,ワンルーム,17.85
京急本線 新馬場駅 7階建 築22年,京急本線/新馬場駅 歩2分,6.6,1K,17.9
ＪＲ山手線 大崎駅 3階建 築11年,ＪＲ山手線/大崎駅 歩10分,8.3,1K,18.83
ライブズ品川,ＪＲ京浜東北線/大井町駅 歩8分,7.5,1K,15.92
ＪＲ横須賀線 西大井駅 3階建 築15年,ＪＲ横須賀線/西大井駅 歩8分,6.7,1K,17.69
VARIE大井町,京急本線/鮫洲駅 歩2分,7.0,ワンルーム,16.01
ＪＲ京浜東北線 大井町駅 地下1地上5階建 築4年,ＪＲ京浜東北線/大井町駅 歩6分,8.3,ワンルーム,21.17
プロテクトコート,京急本線/立会川駅 歩3分,6.5,1K,16.94
ＪＲ京浜東北線 大井町駅 7階建 築6年,ＪＲ京浜東北線/大井町駅 歩9分,9.9,1K,20.88
クレヴィアリグゼ北品川IIステーションコート,京急本線/新馬場駅 歩3分,9.8,ワンルーム,20.1
ラ パラッツオ,京急本線/立会川駅 歩4分,7.3,ワンルーム,19.84
ＪＲ京浜東北線 大森駅 9階建 築11年,ＪＲ京浜東北線/大森駅 歩9分,8.3,1K,21.66
りんかい線 大井町駅 2階建 築10年,りんかい線/大井町駅 歩10分,10.3,1K,22.04
プレミアムキューブ大井町＃mo,ＪＲ京浜東北線/大井町駅 歩9分,10.2,1K,20.52
ＪＲ山手線 大崎駅 7階建 築22年,ＪＲ山手線/大崎駅 歩4分,8.8,1K,21.0
グリュック リーリエ,りんかい線/大井町駅 歩5分,8.3,1K,20.7
第39シンエイビル,京急本線/新馬場駅 歩6分,7.8,1K,20.46
プレメメント,京急本線/立会川駅 歩4分,7.7,ワンルーム,20.4
ＪＲ山手線 品川駅 13階建 築9年,ＪＲ山手線/品川駅 歩16分,8.8,1K,20.66
アーバンライフ大井町,ＪＲ京浜東北線/大井町駅 歩5分,8.2,1K,19.0
ＪＲ山手線 品川駅 13階建 築14年,ＪＲ山手線/品川駅 歩9分,9.0,1K,21.19
京急本線 立会川駅 13階建 築18年,京急本線/立会川駅 歩7分,8.0,1K,21.78
京急本線 立会川駅 5階建 築24年,京急本線/立会川駅 歩2分,8.3,1K,25.0
ＪＲ京浜東北線 大井町駅 14階建 築14年,ＪＲ京浜東北線/大井町駅 歩4分,10.8,1K,21.75
京急本線 北品川駅 3階建 築4年,京急本線/北品川駅 歩5分,9.1,ワンルーム,21.11
アトリオフラッツ南品川,京急本線/新馬場駅 歩4分,10.2,1K,21.52
ＪＲ京浜東北線 大井町駅 4階建 築4年,ＪＲ京浜東北線/大井町駅 歩9分,11.5,ワンルーム,23.34
京急本線 立会川駅 6階建 築11年,京急本線/立会川駅 歩1分,8.0,1K,20.72
コンフォリア品川EAST,京急本線/北品川駅 歩5分,11.2,1K,22.26
ＪＲ山手線 品川駅 12階建 築10年,ＪＲ山手線/品川駅 歩11分,11.2,1K,22.26
東急大井町線 下神明駅 6階建 築6年,東急大井町線/下神明駅 歩4分,9.2,1K,21.75
ＪＲ京浜東北線 大井町駅 4階建 築14年,ＪＲ京浜東北線/大井町駅 歩5分,8.3,1K,20.7
ＪＲ京浜東北線 大井町駅 地下1地上29階建 築6年,ＪＲ京浜東北線/大井町駅 歩7分,11.6,ワンルーム,23.6
ＪＲ横須賀線 西大井駅 2階建 築9年,ＪＲ横須賀線/西大井駅 歩4分,8.5,1K,24.22
ザ・パークハビオ西大井,ＪＲ横須賀線/西大井駅 歩7分,10.5,ワンルーム,23.98
湘南新宿ライン宇須 西大井駅 7階建 築5年,湘南新宿ライン宇須/西大井駅 歩7分,10.5,ワンルーム,23.98
レガリス品川南大井パークサイド,ＪＲ京浜東北線/大森駅 歩10分,9.15,1K,21.24
ＪＲ京浜東北線 大井町駅 11階建 築7年,ＪＲ京浜東北線/大井町駅 歩6分,9.6,1K,21.05
ＪＲ京浜東北線 大井町駅 地下1地上4階建 新築,ＪＲ京浜東北線/大井町駅 歩7分,12.5,1K,21.6
AXAS品川レジデンス,京急本線/北品川駅 歩3分,8.7,1K,20.1
京急本線 立会川駅 3階建 築12年,京急本線/立会川駅 歩4分,8.0,1K,24.01
ガリシア品川,京急本線/北品川駅 歩3分,9.5,1K,20.98
京急本線 北品川駅 10階建 築11年,京急本線/北品川駅 歩3分,9.5,1K,20.98
ミハス東大井,京急本線/立会川駅 歩5分,8.0,1K,24.01
アジールコート東大井 4階,京急本線/立会川駅 歩3分,9.8,1K,21.14
ＪＲ京浜東北線 大井町駅 10階建 築4年,ＪＲ京浜東北線/大井町駅 歩10分,9.3,1K,23.7
EstemPlaza品川大井町クリスタルヒルズ,ＪＲ京浜東北線/大井町駅 歩4分,9.75,1K,21.19
ＪＲ京浜東北線 大井町駅 2階建 築15年,ＪＲ京浜東北線/大井町駅 歩9分,6.8,ワンルーム,16.61
ＪＲ京浜東北線 大井町駅 14階建 築18年,ＪＲ京浜東北線/大井町駅 歩5分,8.7,1K,21.77
ＪＲ埼京線 大崎駅 4階建 築17年,ＪＲ埼京線/大崎駅 歩5分,8.0,1K,20.25
ＪＲ京浜東北線 大井町駅 3階建 築8年,ＪＲ京浜東北線/大井町駅 歩10分,8.1,ワンルーム,21.39
【セジュール大井町】,ＪＲ京浜東北線/大井町駅 歩6分,7.6,ワンルーム,19.87
京急本線 青物横丁駅 3階建 築6年,京急本線/青物横丁駅 歩2分,7.5,1K,19.67
ＪＲ京浜東北線 大井町駅 2階建 築18年,ＪＲ京浜東北線/大井町駅 歩5分,7.5,ワンルーム,15.02
フェリーチェ品川,京急本線/北品川駅 歩5分,9.1,ワンルーム,21.11
レオネクストかず,東急大井町線/下神明駅 歩8分,7.6,1K,20.44
プラティーク品川大井町,京急本線/新馬場駅 歩8分,8.3,ワンルーム,18.01
L-Flat南品川,京急本線/新馬場駅 歩4分,7.8,1K,21.6
東急大井町線 下神明駅 4階建 築8年,東急大井町線/下神明駅 歩7分,8.9,1K,20.56
ＪＲ横須賀線 西大井駅 14階建 築4年,ＪＲ横須賀線/西大井駅 歩9分,9.5,1K,20.1
ＣＯＮ　ＷＯＯＤ　ＫＩＴＡＳＨＩＮＡＧＡＷＡ,京急本線/新馬場駅 歩2分,10.7,ワンルーム,22.26
京急本線 立会川駅 3階建 築22年,京急本線/立会川駅 歩2分,6.1,1K,16.09
プライムメゾン品川,京急本線/北品川駅 歩3分,11.5,1K,24.68
アーバネックス大森,ＪＲ京浜東北線/大森駅 歩4分,10.5,1K,21.95
ＪＲ山手線 大崎駅 2階建 築13年,ＪＲ山手線/大崎駅 歩10分,8.6,1K,24.63
ミ・リバー,ＪＲ山手線/大崎駅 歩10分,8.6,1K,24.63
京急本線 北品川駅 2階建 築7年,京急本線/北品川駅 歩8分,6.8,ワンルーム,10.87
ＪＲ山手線 大崎駅 9階建 築4年,ＪＲ山手線/大崎駅 歩15分,9.5,1K,20.64
ＪＲ山手線 品川駅 8階建 築3年,ＪＲ山手線/品川駅 歩14分,8.3,ワンルーム,20.41
京急本線 新馬場駅 12階建 築7年,京急本線/新馬場駅 歩6分,11.2,1K,21.05
クレドール戸越,東急大井町線/下神明駅 歩3分,8.3,1K,24.64
グラヴィエ大井町,ＪＲ京浜東北線/大井町駅 歩5分,8.2,1K,20.88
Ｇｌａｎｚ東大井ＷＥＳＴ,ＪＲ京浜東北線/大井町駅 歩10分,7.7,1K,16.65
リルシア品川東大井,京急本線/鮫洲駅 歩3分,9.5,1K,21.24
ＪＲ京浜東北線 大井町駅 3階建 築7年,ＪＲ京浜東北線/大井町駅 歩10分,7.2,1K,16.65
NTPRレジデンス大井町,東急大井町線/下神明駅 歩8分,8.9,1K,20.56
京急本線 新馬場駅 5階建 築5年,京急本線/新馬場駅 歩2分,8.8,1K,19.2
ＯＲＳＵＳ　ＯＩＭＡＣＨＩ,ＪＲ京浜東北線/大井町駅 歩5分,10.0,1K,20.88
エステムプラザ品川サウスヒルズ,ＪＲ京浜東北線/大井町駅 歩4分,8.7,1K,21.77
ＪＲ京浜東北線 大井町駅 地下1地上13階建 築6年,ＪＲ京浜東北線/大井町駅 歩5分,10.0,1K,20.88
SS.FLAT北品川,京急本線/北品川駅 歩2分,10.9,1K,20.95
COCOCUBE FUTABA,湘南新宿ライン宇須/西大井駅 歩2分,9.0,1K,21.08
ディームス品川南,京急本線/新馬場駅 歩6分,11.2,1K,21.05
ＪＲ京浜東北線 大井町駅 5階建 築3年,ＪＲ京浜東北線/大井町駅 歩9分,8.3,ワンルーム,18.01
ＪＲ京浜東北線 大井町駅 7階建 築4年,ＪＲ京浜東北線/大井町駅 歩13分,8.8,1K,22.73
プレール・ドゥーク品川南大井,京急本線/立会川駅 歩3分,8.8,1K,22.73
東急大井町線 下神明駅 5階建 築8年,東急大井町線/下神明駅 歩4分,8.2,ワンルーム,19.68
East322,ＪＲ京浜東北線/大井町駅 歩12分,6.8,ワンルーム,18.29
プレミアムキューブG西大井,ＪＲ横須賀線/西大井駅 歩5分,9.6,1K,20.94
Stella SENDAIZAKA,京急本線/鮫洲駅 歩5分,9.5,ワンルーム,22.73
ＪＲ山手線 大崎駅 3階建 築9年,ＪＲ山手線/大崎駅 歩13分,7.8,1K,20.1
ロザリア品川,ＪＲ山手線/大崎駅 歩13分,7.8,1K,20.0
京急本線 鮫洲駅 5階建 築4年,京急本線/鮫洲駅 歩3分,9.5,1K,21.24
湘南新宿ライン宇須 西大井駅 5階建 築9年,湘南新宿ライン宇須/西大井駅 歩5分,10.2,ワンルーム,20.15
ＪＲ山手線 大崎駅 3階建 築10年,ＪＲ山手線/大崎駅 歩10分,9.2,ワンルーム,21.32
京急本線 立会川駅 3階建 築12年,京急本線/立会川駅 歩4分,8.0,1K,24.01
京急本線 新馬場駅 2階建 築10年,京急本線/新馬場駅 歩4分,8.4,ワンルーム,20.48
N/A DWELLING(エヌエー ドゥウェリング),京急本線/新馬場駅 歩4分,8.4,ワンルーム,20.28
京急本線 新馬場駅 3階建 築8年,京急本線/新馬場駅 歩4分,8.4,ワンルーム,20.28
スカイ大井町,東急大井町線/下神明駅 歩3分,7.1,ワンルーム,14.49
京急本線 新馬場駅 4階建 新築,京急本線/新馬場駅 歩4分,10.2,1K,21.52
ＪＲ京浜東北線 大井町駅 7階建 築1年,ＪＲ京浜東北線/大井町駅 歩9分,10.8,ワンルーム,20.77
ＪＲ京浜東北線 大井町駅 15階建 築8年,ＪＲ京浜東北線/大井町駅 歩4分,11.5,1K,20.01
カスタリア大井町,東急大井町線/大井町駅 歩5分,10.8,1K,21.75
コンシェリア品川南　ＴＨＥ　ＧＲＡＮＤ　ＲＥＳＩＤＥＮＣＥ,京急本線/立会川駅 歩6分,8.7,1K,21.75
ガーラ・プレシャス大森,ＪＲ京浜東北線/大森駅 歩8分,9.0,1K,20.12
METTA大崎,東急大井町線/下神明駅 歩8分,7.35,ワンルーム,9.06
プレール・ドゥーク北品川,京急本線/新馬場駅 歩5分,11.7,1K,20.43
クレイシア大井町,ＪＲ京浜東北線/大井町駅 歩6分,9.8,1K,21.59
ＪＲ京浜東北線 大井町駅 11階建 築7年,ＪＲ京浜東北線/大井町駅 歩6分,9.85,1K,21.59
LEGALAND大井町,ＪＲ京浜東北線/大井町駅 歩7分,12.5,1K,21.6
ＪＲ京浜東北線 大井町駅 3階建 築6年,ＪＲ京浜東北線/大井町駅 歩8分,7.3,ワンルーム,14.49
京急本線 立会川駅 3階建 築10年,京急本線/立会川駅 歩3分,8.0,1K,24.01
アクサス南品川,京急本線/青物横丁駅 歩3分,8.8,1K,21.49
レピュア南大井レジデンス,ＪＲ京浜東北線/大井町駅 歩14分,11.1,ワンルーム,20.0
クランテラス品川,ＪＲ京浜東北線/大井町駅 歩9分,8.0,ワンルーム,9.0
ＪＲ京浜東北線 大井町駅 地下1地上13階建 築13年,ＪＲ京浜東北線/大井町駅 歩5分,9.4,1K,20.24
ＪＲ山手線 品川駅 5階建 築4年,ＪＲ山手線/品川駅 歩15分,9.2,1K,20.44
京急本線 立会川駅 5階建 築16年,京急本線/立会川駅 歩3分,7.95,1K,20.86
ＪＲ京浜東北線 大井町駅 14階建 築3年,ＪＲ京浜東北線/大井町駅 歩4分,10.9,ワンルーム,19.59
リージア?井町,ＪＲ京浜東北線/大井町駅 歩4分,10.9,ワンルーム,19.59
パークキューブ大井町レジデンス,ＪＲ京浜東北線/大井町駅 歩4分,11.5,1K,20.01
京急本線 北品川駅 6階建 築12年,京急本線/北品川駅 歩3分,8.7,1K,20.1
レオネクストＳｅｎｓｕｉIV,東急大井町線/大井町駅 歩8分,10.3,1K,22.04
レオネクストＮＡＮＡ,ＪＲ横須賀線/西大井駅 歩8分,10.1,1K,21.9
2W　HOUSE,ＪＲ京浜東北線/大井町駅 歩11分,8.4,1K,22.5
ＪＲ京浜東北線 大井町駅 4階建 築6年,ＪＲ京浜東北線/大井町駅 歩14分,9.7,ワンルーム,24.43
ザ　コンラスト　オオイマチ,ＪＲ京浜東北線/大井町駅 歩14分,9.7,ワンルーム,24.43
ＧＬＯＩＲＥ東品川,りんかい線/天王洲アイル駅 歩9分,10.2,1K,24.28
ラ・シード品川南大井,ＪＲ京浜東北線/大森駅 歩6分,9.0,1K,22.22
京急本線 立会川駅 5階建 築5年,京急本線/立会川駅 歩3分,9.8,1K,21.18
東急大井町線 下神明駅 4階建 築2年,東急大井町線/下神明駅 歩3分,8.1,ワンルーム,16.8
CICIFLAT OIMACHI,ＪＲ京浜東北線/大井町駅 歩12分,8.1,ワンルーム,16.8
ｔｒｉａｓ１２９,京急本線/新馬場駅 歩8分,8.3,ワンルーム,20.41
ＪＲ山手線 大崎駅 2階建 築3年,ＪＲ山手線/大崎駅 歩10分,7.35,ワンルーム,13.15
ザ　コンラスト大井町,東急大井町線/下神明駅 歩5分,9.7,ワンルーム,24.43
クオリタス品川南,京急本線/大森海岸駅 歩7分,9.1,1K,22.96
ハーモニーテラス東品川,京急本線/北品川駅 歩8分,6.8,ワンルーム,10.87
京急本線 新馬場駅 2階建 築13年,京急本線/新馬場駅 歩2分,7.7,1K,22.0
ＪＲ京浜東北線 大井町駅 12階建 築4年,ＪＲ京浜東北線/大井町駅 歩15分,9.0,1K,20.54
ＴＨＥ　ＰＲＥＭＩＵＭ　ＣＵＢＥ　Ｇ　大崎,ＪＲ山手線/大崎駅 歩13分,10.4,1K,20.66
ＪＲ山手線 大崎駅 5階建 築5年,ＪＲ山手線/大崎駅 歩13分,10.4,1K,20.66
チャルテ西品川,ＪＲ山手線/大崎駅 歩9分,7.0,ワンルーム,15.84
京急本線 新馬場駅 5階建 築7年,京急本線/新馬場駅 歩2分,10.7,ワンルーム,22.26
プラティーク北品川,京急本線/新馬場駅 歩7分,8.4,ワンルーム,17.5
京急本線 新馬場駅 5階建 新築,京急本線/新馬場駅 歩8分,8.9,1K,19.12
ＪＲ京浜東北線 大井町駅 3階建 築3年,ＪＲ京浜東北線/大井町駅 歩8分,7.5,1K,15.92
東急大井町線 下神明駅 2階建 築13年,東急大井町線/下神明駅 歩3分,8.9,1K,21.53
アイリス東品川,京急本線/新馬場駅 歩8分,8.9,ワンルーム,19.12
ガーラ・ヒルズ品川下神明,東急大井町線/下神明駅 歩4分,9.2,1K,21.75
ＪＲ京浜東北線 大森駅 5階建 築3年,ＪＲ京浜東北線/大森駅 歩8分,7.4,ワンルーム,17.8
アーバネックス南品川2,京急本線/新馬場駅 歩5分,9.5,1K,20.64
プレミアムヒルズ戸越公園,東急大井町線/戸越公園駅 歩8分,8.2,ワンルーム,19.68
京急本線 北品川駅 地下1地上4階建 新築,京急本線/北品川駅 歩5分,9.6,1K,20.58
Ｂハウス東大井,京急本線/立会川駅 歩4分,7.0,ワンルーム,18.72
ＪＲ京浜東北線 大井町駅 11階建 築14年,ＪＲ京浜東北線/大井町駅 歩2分,10.0,1K,20.0
プライムブリス南品川ＷＥＳＴ,京急本線/新馬場駅 歩5分,8.8,1K,19.2
京急本線 新馬場駅 13階建 築2年,京急本線/新馬場駅 歩5分,11.7,1K,20.43
クレヴィスタ大井町,ＪＲ京浜東北線/大井町駅 歩9分,10.8,1K,20.3
クレヴィスタ品川西大井,湘南新宿ライン宇須/西大井駅 歩5分,10.2,ワンルーム,20.15
ＪＲ京浜東北線 大井町駅 2階建 築9年,ＪＲ京浜東北線/大井町駅 歩5分,7.2,ワンルーム,16.83
インベスト大井町１７,ＪＲ京浜東北線/大井町駅 歩5分,7.2,ワンルーム,16.83
京急本線 立会川駅 2階建 築9年,京急本線/立会川駅 歩5分,6.6,ワンルーム,8.55
京急本線 立会川駅 5階建 新築,京急本線/立会川駅 歩8分,11.1,ワンルーム,20.0
ＪＲ京浜東北線 大森駅 15階建 築4年,ＪＲ京浜東北線/大森駅 歩12分,9.65,1K,22.64
サザンテラス大井町,京急本線/新馬場駅 歩4分,8.4,ワンルーム,22.97
サンハイム,ＪＲ京浜東北線/大井町駅 歩6分,6.9,ワンルーム,15.12
コンフォール西大井,ＪＲ横須賀線/西大井駅 歩2分,8.5,ワンルーム,23.0
京急本線 北品川駅 4階建 築4年,京急本線/北品川駅 歩9分,7.7,ワンルーム,19.77
ヴィチーノ　アル　ポンテ品川,京急本線/立会川駅 歩4分,10.3,1K,24.29
京急本線 立会川駅 3階建 築8年,京急本線/立会川駅 歩5分,8.5,1K,21.34
リブリ・el-verde,ＪＲ横須賀線/西大井駅 歩3分,8.5,1K,24.22
ＰＲＥＡＳ西大井,ＪＲ横須賀線/西大井駅 歩6分,9.8,ワンルーム,21.66
ＪＲ横須賀線 西大井駅 4階建 新築,ＪＲ横須賀線/西大井駅 歩6分,9.8,ワンルーム,21.66
FARE南品川,京急本線/新馬場駅 歩2分,8.8,ワンルーム,18.81
ｔｈｅ　ｈｉｇａｓｈｉｏｉ,京急本線/鮫洲駅 歩5分,7.0,1K,16.13
レガリス品川サウス,京急本線/新馬場駅 歩5分,9.35,1K,20.61
ＪＲ横須賀線 西大井駅 14階建 築4年,ＪＲ横須賀線/西大井駅 歩9分,9.5,1K,20.1
ハイズ品川南大井,京急本線/立会川駅 歩2分,8.0,1K,20.24
ConBrio大崎,ＪＲ山手線/大崎駅 歩10分,11.0,1K,24.33
ＭＡＩＺＯＮ　ＳＵＧＩＴＡ,京急本線/立会川駅 歩2分,6.1,1K,16.09
ルーブル品川南大井,京急本線/立会川駅 歩1分,8.0,1K,20.72
アヴァンタージュ大井町,ＪＲ京浜東北線/大井町駅 歩4分,9.0,ワンルーム,22.4
ＪＲ京浜東北線 大井町駅 4階建 築6年,ＪＲ京浜東北線/大井町駅 歩5分,8.1,ワンルーム,14.4
FARE西大井,湘南新宿ライン宇須/西大井駅 歩5分,7.9,ワンルーム,16.93
京急本線 立会川駅 3階建 築7年,京急本線/立会川駅 歩4分,7.7,1K,16.65
フォルツェ品川,ＪＲ横須賀線/西大井駅 歩10分,8.5,ワンルーム,21.2
京急本線 青物横丁駅 14階建 築8年,京急本線/青物横丁駅 歩3分,8.8,1K,21.49
ＪＲ京浜東北線 大井町駅 5階建 新築,ＪＲ京浜東北線/大井町駅 歩12分,9.9,ワンルーム,20.63
プラティーク品川大井町,ＪＲ京浜東北線/大井町駅 歩9分,8.3,ワンルーム,18.01
東急大井町線 下神明駅 3階建 築4年,東急大井町線/下神明駅 歩7分,8.4,1K,19.83
京急本線 立会川駅 2階建 築6年,京急本線/立会川駅 歩4分,7.0,ワンルーム,18.72
Ｇｅｒｍｅｒ品川大井,湘南新宿ライン宇須/西大井駅 歩9分,8.9,1K,23.18
湘南新宿ライン宇須 西大井駅 3階建 新築,湘南新宿ライン宇須/西大井駅 歩9分,8.9,1K,23.18
Louis Court Kitashinagawa,京急本線/新馬場駅 歩4分,9.8,1K,20.1
京急本線 新馬場駅 15階建 築3年,京急本線/新馬場駅 歩4分,9.8,1K,20.1
ＪＲ京浜東北線 大井町駅 4階建 築5年,ＪＲ京浜東北線/大井町駅 歩4分,9.0,ワンルーム,22.33
Ｋａｍｅｏ　ｔａｌｏ,ＪＲ横須賀線/西大井駅 歩5分,9.0,1K,23.94
ルミエール豊町,東急大井町線/下神明駅 歩3分,7.7,ワンルーム,17.34
ALTERNA南大井,京急本線/大森海岸駅 歩5分,10.8,1K,21.7
アイディ御殿山ヒルズトップ,京急本線/北品川駅 歩5分,9.6,1K,20.58
レピュア南大井レジデンス,京急本線/立会川駅 歩6分,11.1,ワンルーム,20.0
QUINTET,ＪＲ京浜東北線/大井町駅 歩4分,10.7,1K,24.92
