item_id,item_name,item_price,big_category,small_category,pages
101,Item_101,1611,novel,sf,580
102,Item_102,164,comic,adventure,981
103,Item_103,305,novel,sf,736
104,Item_104,114,novel,romance,206
105,Item_105,777,comic,historical,348
106,Item_106,189,comic,thriller,648
107,Item_107,86,comic,adventure,912
108,Item_108,335,comic,sf,527
109,Item_109,629,novel,drama,525
110,Item_110,104,comic,adventure,902
111,Item_111,964,novel,romance,629
112,Item_112,793,novel,romance,57
113,Item_113,770,novel,drama,323
114,Item_114,1008,comic,romance,116
115,Item_115,1931,novel,drama,596
116,Item_116,1205,novel,adventure,886
117,Item_117,714,novel,adventure,841
118,Item_118,951,novel,drama,94
119,Item_119,326,comic,sf,861
120,Item_120,164,comic,fantasy,660
121,Item_121,583,novel,mystery,562
122,Item_122,1019,novel,thriller,1000
123,Item_123,1516,novel,drama,855
124,Item_124,369,comic,adventure,992
125,Item_125,1166,novel,romance,127
126,Item_126,1349,comic,sf,234
127,Item_127,211,comic,thriller,965
128,Item_128,1664,novel,thriller,319
129,Item_129,302,comic,sf,50
130,Item_130,406,comic,adventure,941
131,Item_131,1039,novel,thriller,366
132,Item_132,1191,novel,thriller,128
133,Item_133,1956,novel,romance,723
134,Item_134,228,novel,thriller,590
135,Item_135,773,comic,adventure,726
136,Item_136,775,comic,fantasy,852
137,Item_137,237,comic,sf,724
138,Item_138,1906,novel,thriller,879
139,Item_139,771,comic,historical,915
140,Item_140,391,novel,historical,780
141,Item_141,1435,novel,adventure,985
142,Item_142,179,comic,historical,181
143,Item_143,1006,novel,mystery,551
144,Item_144,1241,novel,fantasy,347
145,Item_145,680,novel,drama,462
146,Item_146,106,comic,fantasy,858
147,Item_147,1883,novel,drama,612
148,Item_148,1690,comic,thriller,638
149,Item_149,442,novel,mystery,558
150,Item_150,226,novel,thriller,811
151,Item_151,1684,novel,mystery,562
152,Item_152,1682,comic,thriller,851
153,Item_153,155,novel,romance,399
154,Item_154,1389,comic,historical,343
155,Item_155,299,comic,fantasy,155
156,Item_156,1024,novel,sf,877
157,Item_157,1500,novel,historical,225
158,Item_158,1312,comic,mystery,235
159,Item_159,537,novel,adventure,765
160,Item_160,128,novel,thriller,331
161,Item_161,1538,comic,mystery,124
162,Item_162,1798,novel,romance,89
163,Item_163,547,comic,romance,349
164,Item_164,1558,novel,fantasy,280
165,Item_165,10,comic,adventure,753
166,Item_166,264,comic,drama,750
167,Item_167,874,comic,drama,130
168,Item_168,642,comic,romance,753
169,Item_169,576,novel,thriller,870
170,Item_170,808,comic,romance,639
171,Item_171,753,comic,romance,194
172,Item_172,299,comic,adventure,828
173,Item_173,1362,comic,romance,140
174,Item_174,857,novel,fantasy,552
175,Item_175,665,comic,fantasy,317
176,Item_176,1054,comic,thriller,426
177,Item_177,378,comic,historical,383
178,Item_178,1643,comic,historical,777
179,Item_179,1679,comic,drama,606
180,Item_180,1302,novel,drama,52
181,Item_181,58,novel,historical,798
182,Item_182,1428,novel,sf,697
183,Item_183,270,novel,historical,371
184,Item_184,926,comic,adventure,269
185,Item_185,1662,comic,sf,68
186,Item_186,1000,comic,romance,178
187,Item_187,1205,comic,adventure,75
188,Item_188,1674,comic,thriller,375
189,Item_189,626,comic,thriller,932
190,Item_190,1013,novel,sf,874
191,Item_191,505,comic,adventure,496
192,Item_192,289,comic,mystery,655
193,Item_193,1931,novel,adventure,616
194,Item_194,604,novel,historical,764
195,Item_195,1718,comic,fantasy,260
196,Item_196,1080,novel,sf,360
197,Item_197,1633,comic,thriller,544
198,Item_198,854,novel,romance,336
199,Item_199,600,comic,fantasy,423
200,Item_200,1610,novel,fantasy,353
201,Item_201,653,comic,romance,694
202,Item_202,1286,novel,romance,147
203,Item_203,1994,novel,drama,875
204,Item_204,1769,novel,romance,751
205,Item_205,348,novel,drama,810
206,Item_206,849,comic,adventure,390
207,Item_207,1390,novel,historical,473
208,Item_208,1861,comic,thriller,332
209,Item_209,93,comic,drama,487
210,Item_210,610,comic,mystery,626
211,Item_211,860,novel,romance,240
212,Item_212,1489,comic,drama,72
213,Item_213,684,novel,adventure,858
214,Item_214,1618,novel,thriller,923
215,Item_215,1412,comic,sf,224
216,Item_216,1787,comic,romance,776
217,Item_217,376,comic,romance,747
218,Item_218,1642,novel,fantasy,393
219,Item_219,644,novel,thriller,902
220,Item_220,880,novel,adventure,217
221,Item_221,1973,comic,romance,140
222,Item_222,392,comic,mystery,52
223,Item_223,1435,novel,mystery,337
224,Item_224,957,novel,thriller,345
225,Item_225,507,comic,sf,237
226,Item_226,414,novel,historical,231
227,Item_227,1627,comic,drama,498
228,Item_228,1705,comic,mystery,952
229,Item_229,1133,novel,romance,357
230,Item_230,1127,comic,romance,869
231,Item_231,605,comic,sf,367
232,Item_232,1078,novel,fantasy,314
233,Item_233,242,novel,sf,61
234,Item_234,138,novel,historical,502
235,Item_235,598,novel,drama,810
236,Item_236,610,novel,romance,179
237,Item_237,623,comic,sf,768
238,Item_238,297,comic,historical,140
239,Item_239,1918,novel,sf,761
240,Item_240,670,comic,historical,491
241,Item_241,1179,novel,sf,347
242,Item_242,728,comic,sf,435
243,Item_243,1771,novel,drama,326
244,Item_244,1896,novel,drama,603
245,Item_245,585,novel,adventure,768
246,Item_246,604,comic,adventure,268
247,Item_247,423,novel,drama,297
248,Item_248,946,comic,mystery,653
249,Item_249,1192,comic,romance,732
250,Item_250,1978,comic,adventure,955
251,Item_251,27,novel,thriller,891
252,Item_252,1994,comic,romance,381
253,Item_253,1604,comic,thriller,257
254,Item_254,1492,novel,mystery,324
255,Item_255,865,novel,fantasy,160
256,Item_256,1826,novel,adventure,498
257,Item_257,1362,novel,mystery,55
258,Item_258,228,novel,romance,643
259,Item_259,1667,comic,historical,665
260,Item_260,830,comic,sf,276
261,Item_261,1053,novel,adventure,378
262,Item_262,1338,novel,historical,694
263,Item_263,891,comic,fantasy,641
264,Item_264,1784,novel,historical,886
265,Item_265,278,comic,adventure,659
266,Item_266,537,novel,historical,937
267,Item_267,1984,comic,adventure,582
268,Item_268,1528,novel,mystery,619
269,Item_269,1539,comic,mystery,187
270,Item_270,194,novel,thriller,277
271,Item_271,365,novel,sf,165
272,Item_272,415,comic,drama,768
273,Item_273,156,comic,drama,196
274,Item_274,1353,novel,thriller,225
275,Item_275,638,novel,romance,974
276,Item_276,1190,novel,sf,231
277,Item_277,849,comic,thriller,221
278,Item_278,1213,novel,adventure,559
279,Item_279,572,comic,fantasy,881
280,Item_280,1472,novel,thriller,652
281,Item_281,1702,novel,romance,867
282,Item_282,1105,novel,fantasy,360
283,Item_283,17,comic,mystery,974
284,Item_284,1098,comic,romance,944
285,Item_285,82,novel,mystery,502
286,Item_286,1708,novel,romance,738
287,Item_287,881,comic,thriller,523
288,Item_288,532,comic,historical,672
289,Item_289,630,novel,drama,712
290,Item_290,1254,novel,drama,813
291,Item_291,1959,comic,romance,186
292,Item_292,1359,comic,fantasy,196
293,Item_293,1731,novel,historical,731
294,Item_294,317,novel,romance,80
295,Item_295,175,novel,thriller,751
296,Item_296,561,novel,historical,167
297,Item_297,1083,comic,thriller,79
298,Item_298,1875,novel,fantasy,879
299,Item_299,190,novel,mystery,484
300,Item_300,598,novel,romance,435
301,Item_301,1040,novel,fantasy,329
302,Item_302,604,comic,historical,386
303,Item_303,1607,novel,adventure,338
304,Item_304,1401,comic,adventure,917
305,Item_305,1149,comic,fantasy,455
306,Item_306,108,comic,romance,298
307,Item_307,635,comic,adventure,648
308,Item_308,689,comic,romance,444
309,Item_309,1774,comic,drama,613
310,Item_310,870,novel,mystery,206
311,Item_311,1296,comic,historical,207
312,Item_312,1448,comic,historical,940
313,Item_313,1363,novel,historical,446
314,Item_314,1144,novel,thriller,910
315,Item_315,595,novel,historical,927
316,Item_316,1474,novel,historical,781
317,Item_317,1587,novel,sf,928
318,Item_318,1157,comic,drama,685
319,Item_319,1990,novel,thriller,898
320,Item_320,426,novel,romance,306
321,Item_321,932,comic,adventure,128
322,Item_322,429,novel,historical,697
323,Item_323,1520,novel,drama,189
324,Item_324,74,novel,drama,504
325,Item_325,1434,comic,romance,129
326,Item_326,1143,novel,sf,908
327,Item_327,1812,novel,drama,556
328,Item_328,445,novel,mystery,346
329,Item_329,77,novel,sf,855
330,Item_330,1710,novel,mystery,447
331,Item_331,741,novel,drama,989
332,Item_332,955,novel,adventure,341
333,Item_333,1703,comic,drama,80
334,Item_334,240,novel,historical,763
335,Item_335,306,novel,adventure,722
336,Item_336,1625,comic,adventure,628
337,Item_337,1505,novel,romance,837
338,Item_338,1484,novel,mystery,476
339,Item_339,614,comic,thriller,536
340,Item_340,498,comic,historical,983
341,Item_341,1648,novel,romance,960
342,Item_342,1659,novel,drama,242
343,Item_343,149,comic,adventure,331
344,Item_344,17,comic,adventure,245
345,Item_345,927,comic,fantasy,417
346,Item_346,1045,comic,fantasy,370
347,Item_347,699,novel,romance,862
348,Item_348,956,novel,sf,694
349,Item_349,256,comic,drama,628
350,Item_350,1617,novel,drama,744
351,Item_351,929,novel,fantasy,865
352,Item_352,410,comic,historical,653
353,Item_353,1503,novel,adventure,194
354,Item_354,1097,comic,romance,877
355,Item_355,353,novel,sf,868
356,Item_356,1246,comic,drama,162
357,Item_357,1907,comic,historical,575
358,Item_358,1948,comic,romance,846
359,Item_359,1340,novel,drama,592
360,Item_360,160,comic,adventure,195
361,Item_361,1191,comic,sf,634
362,Item_362,481,novel,fantasy,67
363,Item_363,261,comic,drama,263
364,Item_364,603,comic,sf,325
365,Item_365,1559,novel,drama,122
366,Item_366,442,comic,thriller,307
367,Item_367,713,novel,thriller,789
368,Item_368,1358,comic,adventure,352
369,Item_369,1889,comic,historical,762
370,Item_370,1562,comic,historical,724
371,Item_371,1353,novel,thriller,503
372,Item_372,1653,comic,fantasy,409
373,Item_373,808,novel,thriller,687
374,Item_374,964,comic,drama,210
375,Item_375,157,novel,sf,566
376,Item_376,1967,comic,thriller,509
377,Item_377,821,novel,sf,797
378,Item_378,1400,novel,historical,288
379,Item_379,148,novel,drama,167
380,Item_380,1168,novel,romance,103
381,Item_381,693,comic,historical,92
382,Item_382,960,comic,mystery,518
383,Item_383,1731,comic,historical,528
384,Item_384,1749,novel,adventure,225
385,Item_385,601,novel,mystery,159
386,Item_386,1542,comic,mystery,175
387,Item_387,1351,comic,romance,902
388,Item_388,1683,novel,historical,592
389,Item_389,1858,novel,adventure,791
390,Item_390,1044,comic,drama,56
391,Item_391,1328,comic,mystery,91
392,Item_392,736,novel,sf,312
393,Item_393,1134,comic,mystery,998
394,Item_394,1753,novel,drama,236
395,Item_395,1656,comic,adventure,335
396,Item_396,867,novel,thriller,691
397,Item_397,1896,comic,historical,205
398,Item_398,1396,novel,mystery,499
399,Item_399,1079,comic,historical,361
400,Item_400,200,comic,historical,411
401,Item_401,514,comic,historical,138
402,Item_402,1965,comic,mystery,959
403,Item_403,304,comic,mystery,366
404,Item_404,1339,novel,romance,786
405,Item_405,1467,comic,sf,724
406,Item_406,1085,comic,thriller,753
407,Item_407,374,novel,romance,898
408,Item_408,1063,novel,romance,718
409,Item_409,1265,novel,drama,865
410,Item_410,511,comic,fantasy,281
411,Item_411,1627,comic,historical,893
412,Item_412,1228,comic,historical,718
413,Item_413,651,novel,thriller,636
414,Item_414,1261,comic,fantasy,700
415,Item_415,751,comic,historical,106
416,Item_416,1458,comic,romance,895
417,Item_417,308,comic,mystery,470
418,Item_418,816,comic,adventure,636
419,Item_419,713,novel,sf,674
420,Item_420,114,novel,sf,474
421,Item_421,1720,comic,adventure,777
422,Item_422,1314,novel,fantasy,664
423,Item_423,1101,comic,adventure,862
424,Item_424,1877,comic,romance,771
425,Item_425,24,comic,historical,879
426,Item_426,111,novel,adventure,863
427,Item_427,263,novel,mystery,809
428,Item_428,592,comic,romance,925
429,Item_429,1228,comic,sf,949
430,Item_430,495,novel,mystery,988
431,Item_431,272,comic,thriller,896
432,Item_432,470,novel,mystery,640
433,Item_433,934,novel,fantasy,251
434,Item_434,1137,comic,romance,268
435,Item_435,1475,novel,sf,275
436,Item_436,783,comic,adventure,296
437,Item_437,410,novel,fantasy,149
438,Item_438,1200,novel,mystery,904
439,Item_439,405,novel,historical,90
440,Item_440,88,novel,adventure,192
441,Item_441,1754,comic,sf,862
442,Item_442,514,comic,historical,754
443,Item_443,888,comic,mystery,863
444,Item_444,1645,comic,adventure,820
445,Item_445,687,comic,historical,83
446,Item_446,1090,novel,sf,607
447,Item_447,638,comic,fantasy,282
448,Item_448,1870,novel,mystery,890
449,Item_449,1637,novel,drama,746
450,Item_450,645,comic,adventure,676
451,Item_451,1366,comic,fantasy,519
452,Item_452,1731,comic,thriller,405
453,Item_453,72,comic,mystery,985
454,Item_454,1362,comic,thriller,226
455,Item_455,847,comic,mystery,87
456,Item_456,596,comic,drama,775
457,Item_457,1327,comic,thriller,656
458,Item_458,1429,novel,fantasy,576
459,Item_459,1108,comic,romance,430
460,Item_460,1983,novel,mystery,415
461,Item_461,1414,novel,historical,395
462,Item_462,1685,novel,fantasy,648
463,Item_463,1196,novel,sf,225
464,Item_464,512,novel,mystery,277
465,Item_465,1240,comic,thriller,115
466,Item_466,1969,novel,thriller,67
467,Item_467,1955,comic,mystery,367
468,Item_468,258,comic,mystery,527
469,Item_469,912,novel,historical,202
470,Item_470,908,comic,mystery,574
471,Item_471,133,novel,historical,247
472,Item_472,721,novel,sf,994
473,Item_473,1054,comic,fantasy,837
474,Item_474,1269,comic,historical,224
475,Item_475,1830,comic,drama,781
476,Item_476,1221,novel,sf,78
477,Item_477,54,comic,adventure,711
478,Item_478,671,novel,fantasy,485
479,Item_479,1592,novel,fantasy,825
480,Item_480,308,comic,historical,226
481,Item_481,1046,comic,sf,943
482,Item_482,1623,comic,romance,950
483,Item_483,1708,comic,mystery,845
484,Item_484,1709,comic,adventure,140
485,Item_485,274,comic,sf,156
486,Item_486,278,novel,mystery,657
487,Item_487,132,novel,historical,981
488,Item_488,312,comic,drama,123
489,Item_489,559,novel,fantasy,293
490,Item_490,459,novel,sf,560
491,Item_491,319,novel,fantasy,851
492,Item_492,840,novel,thriller,223
493,Item_493,1181,novel,adventure,542
494,Item_494,652,comic,fantasy,496
495,Item_495,1547,novel,romance,233
496,Item_496,1277,novel,fantasy,600
497,Item_497,806,comic,mystery,910
498,Item_498,1613,comic,historical,583
499,Item_499,479,novel,historical,724
500,Item_500,1998,novel,fantasy,379
501,Item_501,1819,comic,adventure,146
502,Item_502,1850,comic,mystery,666
503,Item_503,1049,comic,adventure,245
504,Item_504,1509,novel,adventure,234
505,Item_505,817,comic,mystery,382
506,Item_506,426,novel,historical,910
507,Item_507,1646,novel,thriller,169
508,Item_508,1187,comic,adventure,817
509,Item_509,211,comic,historical,930
510,Item_510,1108,comic,historical,748
511,Item_511,1998,comic,mystery,987
512,Item_512,1688,comic,fantasy,536
513,Item_513,1296,novel,drama,894
514,Item_514,1637,comic,drama,301
515,Item_515,769,comic,drama,906
516,Item_516,1207,comic,drama,652
517,Item_517,1352,novel,historical,966
518,Item_518,1800,comic,romance,589
519,Item_519,1144,comic,thriller,498
520,Item_520,801,comic,romance,924
521,Item_521,1744,novel,fantasy,540
522,Item_522,1763,novel,romance,161
523,Item_523,1068,comic,mystery,587
524,Item_524,854,novel,drama,184
525,Item_525,1277,novel,drama,326
526,Item_526,82,novel,sf,733
527,Item_527,262,novel,adventure,732
528,Item_528,1870,comic,adventure,73
529,Item_529,1360,comic,mystery,552
530,Item_530,1035,comic,romance,547
531,Item_531,536,novel,thriller,900
532,Item_532,1814,comic,historical,728
533,Item_533,1049,novel,fantasy,689
534,Item_534,933,novel,mystery,82
535,Item_535,323,novel,mystery,923
536,Item_536,1101,novel,historical,249
537,Item_537,799,comic,historical,428
538,Item_538,750,novel,adventure,784
539,Item_539,526,novel,mystery,301
540,Item_540,1083,novel,thriller,117
541,Item_541,626,novel,mystery,75
542,Item_542,611,novel,mystery,179
543,Item_543,268,comic,sf,203
544,Item_544,1911,comic,thriller,463
545,Item_545,1483,comic,drama,949
546,Item_546,800,comic,fantasy,317
547,Item_547,580,novel,romance,206
548,Item_548,1177,comic,fantasy,918
549,Item_549,1954,novel,sf,633
550,Item_550,1114,novel,thriller,973
551,Item_551,356,novel,drama,842
552,Item_552,1735,novel,mystery,854
553,Item_553,284,comic,romance,693
554,Item_554,1120,novel,fantasy,303
555,Item_555,867,comic,romance,379
556,Item_556,1904,novel,drama,639
557,Item_557,1868,comic,mystery,816
558,Item_558,398,comic,thriller,357
559,Item_559,1070,comic,romance,112
560,Item_560,1590,novel,mystery,84
561,Item_561,158,comic,thriller,263
562,Item_562,377,comic,drama,428
563,Item_563,304,novel,mystery,877
564,Item_564,607,novel,historical,731
565,Item_565,519,comic,adventure,371
566,Item_566,454,comic,mystery,90
567,Item_567,984,novel,thriller,418
568,Item_568,70,novel,mystery,161
569,Item_569,811,comic,sf,652
570,Item_570,1147,comic,historical,355
571,Item_571,30,comic,drama,69
572,Item_572,1006,comic,drama,204
573,Item_573,1833,novel,historical,706
574,Item_574,286,novel,mystery,100
575,Item_575,1507,comic,mystery,107
576,Item_576,941,novel,sf,897
577,Item_577,337,novel,thriller,721
578,Item_578,218,comic,thriller,256
579,Item_579,797,comic,fantasy,119
580,Item_580,617,novel,historical,882
581,Item_581,1938,comic,romance,945
582,Item_582,1835,novel,drama,279
583,Item_583,1216,comic,mystery,684
584,Item_584,1225,comic,mystery,123
585,Item_585,1389,comic,romance,826
586,Item_586,1466,comic,adventure,83
587,Item_587,1601,novel,drama,482
588,Item_588,527,novel,historical,333
589,Item_589,406,novel,adventure,788
590,Item_590,78,novel,historical,982
591,Item_591,1003,comic,drama,970
592,Item_592,486,comic,sf,116
593,Item_593,1552,comic,mystery,830
594,Item_594,460,comic,romance,706
595,Item_595,1230,comic,fantasy,205
596,Item_596,1570,novel,thriller,74
597,Item_597,856,comic,drama,447
598,Item_598,1727,novel,fantasy,724
599,Item_599,143,novel,sf,884
600,Item_600,326,novel,mystery,448
601,Item_601,10,novel,adventure,530
