item_id,item_name,item_price,big_category,small_category,pages
602,Item_602,104,novel,adventure,613
603,Item_603,480,comic,thriller,267
604,Item_604,104,novel,romance,153
605,Item_605,836,comic,mystery,60
606,Item_606,532,novel,thriller,965
607,Item_607,517,comic,fantasy,504
608,Item_608,1346,comic,adventure,443
609,Item_609,830,comic,mystery,654
610,Item_610,728,comic,thriller,429
611,Item_611,1904,novel,mystery,351
612,Item_612,99,novel,romance,837
613,Item_613,286,comic,mystery,663
614,Item_614,369,novel,historical,557
615,Item_615,1811,novel,thriller,615
616,Item_616,1414,comic,drama,80
617,Item_617,1628,novel,sf,186
618,Item_618,1763,comic,historical,880
619,Item_619,197,novel,drama,942
620,Item_620,1817,novel,historical,787
621,Item_621,62,novel,romance,497
622,Item_622,445,novel,mystery,969
623,Item_623,1494,novel,mystery,576
624,Item_624,1566,novel,historical,757
625,Item_625,1143,comic,sf,53
626,Item_626,326,novel,romance,550
627,Item_627,1323,comic,adventure,347
628,Item_628,1420,novel,fantasy,306
629,Item_629,195,comic,thriller,675
630,Item_630,1852,novel,fantasy,219
631,Item_631,298,novel,drama,423
632,Item_632,715,novel,fantasy,170
633,Item_633,1593,comic,thriller,757
634,Item_634,1917,comic,sf,441
635,Item_635,1903,novel,historical,951
636,Item_636,59,novel,mystery,411
637,Item_637,75,comic,sf,574
638,Item_638,1030,comic,historical,776
639,Item_639,1438,comic,fantasy,572
640,Item_640,1092,novel,adventure,827
641,Item_641,1552,comic,romance,178
642,Item_642,1327,novel,adventure,119
643,Item_643,1361,novel,drama,380
644,Item_644,1888,comic,adventure,474
645,Item_645,1509,novel,thriller,154
646,Item_646,860,comic,historical,97
647,Item_647,1959,novel,drama,742
648,Item_648,698,comic,adventure,953
649,Item_649,705,comic,drama,712
650,Item_650,239,comic,romance,935
651,Item_651,1436,novel,historical,480
652,Item_652,159,comic,mystery,358
653,Item_653,141,novel,fantasy,518
654,Item_654,762,comic,historical,366
655,Item_655,1944,novel,drama,237
656,Item_656,1020,comic,adventure,705
657,Item_657,1247,novel,thriller,236
658,Item_658,1415,novel,fantasy,224
659,Item_659,1284,novel,adventure,53
660,Item_660,1678,comic,adventure,855
661,Item_661,993,comic,mystery,341
662,Item_662,29,novel,drama,339
663,Item_663,1949,novel,thriller,85
664,Item_664,1862,novel,thriller,116
665,Item_665,1577,comic,sf,870
666,Item_666,246,novel,fantasy,582
667,Item_667,1691,novel,sf,579
668,Item_668,587,comic,romance,176
669,Item_669,1064,comic,adventure,788
670,Item_670,1760,comic,historical,807
671,Item_671,507,novel,mystery,340
672,Item_672,699,comic,fantasy,738
673,Item_673,724,comic,sf,769
674,Item_674,1929,comic,adventure,631
675,Item_675,856,novel,romance,457
676,Item_676,1998,novel,sf,289
677,Item_677,1880,comic,sf,490
678,Item_678,610,comic,historical,502
679,Item_679,1589,comic,fantasy,555
680,Item_680,232,comic,adventure,444
681,Item_681,1204,novel,sf,444
682,Item_682,1007,novel,adventure,216
683,Item_683,46,novel,adventure,843
684,Item_684,884,comic,drama,71
685,Item_685,253,novel,historical,669
686,Item_686,1243,comic,drama,553
687,Item_687,702,novel,thriller,544
688,Item_688,772,novel,mystery,294
689,Item_689,305,comic,fantasy,872
690,Item_690,846,comic,sf,448
691,Item_691,354,comic,fantasy,127
692,Item_692,1221,comic,mystery,934
693,Item_693,814,comic,sf,868
694,Item_694,715,novel,fantasy,355
695,Item_695,1895,novel,historical,242
696,Item_696,934,novel,mystery,858
697,Item_697,969,comic,sf,597
698,Item_698,609,comic,thriller,765
699,Item_699,456,novel,romance,820
700,Item_700,1723,novel,adventure,176
701,Item_701,678,novel,fantasy,407
702,Item_702,734,comic,adventure,210
703,Item_703,1792,novel,historical,968
704,Item_704,958,comic,romance,282
705,Item_705,364,comic,thriller,824
706,Item_706,29,comic,fantasy,84
707,Item_707,1796,comic,fantasy,496
708,Item_708,1430,novel,romance,110
709,Item_709,994,comic,adventure,412
710,Item_710,817,comic,romance,937
711,Item_711,1607,comic,romance,778
712,Item_712,1712,novel,mystery,721
713,Item_713,745,novel,mystery,865
714,Item_714,795,novel,drama,378
715,Item_715,1006,novel,mystery,551
716,Item_716,1079,comic,historical,427
717,Item_717,1823,novel,romance,861
718,Item_718,1498,comic,adventure,623
719,Item_719,1436,comic,sf,984
720,Item_720,1952,novel,historical,501
721,Item_721,165,comic,romance,582
722,Item_722,1728,novel,sf,716
723,Item_723,647,comic,historical,612
724,Item_724,853,novel,adventure,406
725,Item_725,632,novel,romance,483
726,Item_726,1932,comic,fantasy,398
727,Item_727,1418,novel,adventure,251
728,Item_728,218,novel,adventure,96
729,Item_729,1917,comic,drama,560
730,Item_730,858,novel,romance,489
731,Item_731,882,novel,historical,745
732,Item_732,1527,novel,drama,158
733,Item_733,1340,comic,thriller,264
734,Item_734,73,novel,mystery,128
735,Item_735,1907,novel,sf,553
736,Item_736,488,comic,sf,950
737,Item_737,1150,novel,sf,863
738,Item_738,348,comic,romance,575
739,Item_739,239,comic,thriller,701
740,Item_740,351,comic,historical,485
741,Item_741,1748,novel,adventure,867
742,Item_742,781,comic,adventure,156
743,Item_743,422,novel,fantasy,711
744,Item_744,656,comic,romance,199
745,Item_745,934,novel,adventure,290
746,Item_746,883,comic,sf,706
747,Item_747,1687,comic,mystery,269
748,Item_748,1696,novel,thriller,889
749,Item_749,1990,comic,fantasy,121
750,Item_750,1161,comic,historical,895
751,Item_751,1956,novel,romance,351
752,Item_752,1947,comic,sf,228
753,Item_753,584,novel,mystery,829
754,Item_754,540,novel,sf,703
755,Item_755,1188,comic,mystery,234
756,Item_756,1874,comic,adventure,965
757,Item_757,1030,novel,mystery,300
758,Item_758,1545,comic,thriller,555
759,Item_759,1716,novel,sf,431
760,Item_760,1979,comic,fantasy,259
761,Item_761,1768,novel,mystery,617
762,Item_762,1484,comic,thriller,655
763,Item_763,245,comic,historical,591
764,Item_764,407,comic,adventure,637
765,Item_765,637,novel,thriller,257
766,Item_766,1246,comic,historical,986
767,Item_767,1639,novel,mystery,566
768,Item_768,1394,comic,historical,877
769,Item_769,34,novel,historical,219
770,Item_770,1560,novel,mystery,643
771,Item_771,482,novel,sf,302
772,Item_772,771,novel,thriller,501
773,Item_773,689,novel,fantasy,252
774,Item_774,1205,comic,romance,244
775,Item_775,451,novel,historical,814
776,Item_776,1606,comic,historical,343
777,Item_777,318,comic,historical,945
778,Item_778,408,novel,historical,687
779,Item_779,1642,novel,romance,394
780,Item_780,290,novel,mystery,337
781,Item_781,80,comic,thriller,343
782,Item_782,1517,novel,mystery,991
783,Item_783,731,novel,romance,312
784,Item_784,1718,novel,fantasy,390
785,Item_785,1981,novel,thriller,444
786,Item_786,429,novel,mystery,348
787,Item_787,1687,novel,historical,692
788,Item_788,1619,comic,drama,301
789,Item_789,12,comic,historical,97
790,Item_790,702,comic,adventure,375
791,Item_791,1025,comic,adventure,508
792,Item_792,945,comic,fantasy,83
793,Item_793,520,novel,adventure,168
794,Item_794,1185,novel,historical,985
795,Item_795,1238,comic,sf,466
796,Item_796,536,novel,fantasy,316
797,Item_797,667,novel,sf,273
798,Item_798,367,comic,historical,939
799,Item_799,380,novel,drama,127
800,Item_800,1799,comic,historical,115
801,Item_801,1086,comic,historical,490
802,Item_802,520,comic,mystery,431
803,Item_803,1609,comic,historical,345
804,Item_804,1292,comic,thriller,866
805,Item_805,1054,comic,romance,743
806,Item_806,505,novel,fantasy,179
807,Item_807,1875,comic,drama,862
808,Item_808,421,comic,drama,429
809,Item_809,940,comic,sf,90
810,Item_810,1706,comic,mystery,764
811,Item_811,346,comic,historical,901
812,Item_812,1314,comic,historical,659
813,Item_813,1364,novel,thriller,648
814,Item_814,397,novel,fantasy,577
815,Item_815,1983,comic,fantasy,701
816,Item_816,1406,novel,adventure,952
817,Item_817,1458,comic,drama,608
818,Item_818,575,novel,thriller,675
819,Item_819,1874,novel,drama,251
820,Item_820,1773,comic,romance,854
821,Item_821,1297,comic,sf,644
822,Item_822,888,comic,romance,266
823,Item_823,407,comic,fantasy,761
824,Item_824,1618,comic,historical,428
825,Item_825,1226,comic,adventure,811
826,Item_826,1594,comic,drama,665
827,Item_827,1682,novel,mystery,328
828,Item_828,1170,comic,thriller,245
829,Item_829,637,comic,drama,191
830,Item_830,1833,comic,sf,620
831,Item_831,704,comic,fantasy,120
832,Item_832,596,novel,thriller,184
833,Item_833,1473,novel,historical,870
834,Item_834,1309,comic,mystery,259
835,Item_835,344,comic,fantasy,204
836,Item_836,864,comic,historical,576
837,Item_837,1914,comic,fantasy,863
838,Item_838,1047,comic,romance,95
839,Item_839,515,comic,adventure,973
840,Item_840,1245,comic,thriller,702
841,Item_841,379,novel,adventure,120
842,Item_842,155,novel,adventure,463
843,Item_843,101,novel,adventure,651
844,Item_844,1570,comic,thriller,517
845,Item_845,976,novel,historical,719
846,Item_846,1646,comic,fantasy,69
847,Item_847,1624,comic,drama,168
848,Item_848,1804,novel,historical,464
849,Item_849,1713,comic,adventure,878
850,Item_850,1313,novel,mystery,206
851,Item_851,1755,novel,mystery,109
852,Item_852,1907,novel,thriller,232
853,Item_853,570,novel,fantasy,436
854,Item_854,556,comic,fantasy,236
855,Item_855,1603,novel,thriller,488
856,Item_856,1186,comic,adventure,565
857,Item_857,374,novel,mystery,713
858,Item_858,835,comic,thriller,720
859,Item_859,1333,novel,romance,386
860,Item_860,744,novel,adventure,566
861,Item_861,1492,comic,drama,421
862,Item_862,1849,novel,thriller,334
863,Item_863,1328,comic,sf,702
864,Item_864,112,comic,sf,216
865,Item_865,1847,novel,sf,902
866,Item_866,1500,novel,adventure,903
867,Item_867,808,comic,sf,752
868,Item_868,1716,comic,thriller,732
869,Item_869,75,comic,fantasy,254
870,Item_870,1793,novel,historical,725
871,Item_871,106,novel,fantasy,611
872,Item_872,147,comic,thriller,622
873,Item_873,703,comic,drama,823
874,Item_874,1782,comic,adventure,951
875,Item_875,489,comic,historical,981
876,Item_876,1664,novel,adventure,181
877,Item_877,544,comic,mystery,569
878,Item_878,1684,novel,fantasy,590
879,Item_879,1076,comic,sf,487
880,Item_880,762,novel,sf,436
881,Item_881,1355,comic,drama,398
882,Item_882,689,comic,romance,329
883,Item_883,1143,comic,adventure,791
884,Item_884,1476,novel,mystery,999
885,Item_885,315,comic,romance,942
886,Item_886,702,novel,drama,211
887,Item_887,806,comic,drama,210
888,Item_888,1293,comic,sf,636
889,Item_889,1323,comic,drama,184
890,Item_890,337,novel,thriller,561
891,Item_891,861,novel,sf,765
892,Item_892,72,novel,drama,369
893,Item_893,1675,novel,romance,74
894,Item_894,297,novel,thriller,938
895,Item_895,1090,novel,sf,253
896,Item_896,1572,novel,mystery,604
897,Item_897,1135,novel,romance,134
898,Item_898,1648,comic,thriller,155
899,Item_899,1381,novel,historical,101
900,Item_900,555,novel,fantasy,131
901,Item_901,1140,novel,fantasy,78
902,Item_902,318,novel,fantasy,487
903,Item_903,201,comic,mystery,787
904,Item_904,391,comic,romance,417
905,Item_905,228,novel,fantasy,102
906,Item_906,1488,comic,drama,480
907,Item_907,109,comic,fantasy,629
908,Item_908,1988,novel,mystery,803
909,Item_909,38,novel,thriller,517
910,Item_910,817,comic,adventure,988
911,Item_911,807,novel,thriller,535
912,Item_912,780,comic,romance,934
913,Item_913,863,comic,fantasy,393
914,Item_914,82,novel,thriller,659
915,Item_915,719,comic,adventure,84
916,Item_916,822,novel,mystery,162
917,Item_917,1482,comic,drama,111
918,Item_918,173,comic,fantasy,953
919,Item_919,911,novel,sf,706
920,Item_920,1307,novel,drama,536
921,Item_921,1537,novel,thriller,394
922,Item_922,1306,comic,historical,569
923,Item_923,656,novel,sf,466
924,Item_924,977,novel,romance,303
925,Item_925,497,novel,historical,755
926,Item_926,675,comic,historical,630
927,Item_927,300,comic,historical,796
928,Item_928,662,novel,thriller,655
929,Item_929,147,comic,thriller,934
930,Item_930,545,comic,mystery,454
931,Item_931,1654,novel,historical,245
932,Item_932,795,comic,sf,387
933,Item_933,1496,novel,drama,864
934,Item_934,1940,novel,drama,438
935,Item_935,248,novel,sf,296
936,Item_936,1444,comic,thriller,595
937,Item_937,174,novel,adventure,979
938,Item_938,502,comic,romance,720
939,Item_939,1204,novel,sf,591
940,Item_940,969,comic,historical,553
941,Item_941,518,novel,adventure,360
942,Item_942,403,comic,drama,368
943,Item_943,1023,novel,sf,602
944,Item_944,918,novel,thriller,224
945,Item_945,1872,novel,drama,464
946,Item_946,777,novel,thriller,86
947,Item_947,771,comic,thriller,552
948,Item_948,1350,comic,fantasy,185
949,Item_949,343,comic,fantasy,960
950,Item_950,1289,comic,romance,667
951,Item_951,1188,comic,adventure,729
952,Item_952,1372,comic,sf,271
953,Item_953,1799,novel,romance,552
954,Item_954,866,novel,mystery,737
955,Item_955,1173,comic,sf,316
956,Item_956,1190,comic,drama,995
957,Item_957,125,novel,mystery,617
958,Item_958,557,novel,romance,263
959,Item_959,1064,novel,historical,986
960,Item_960,1392,comic,fantasy,511
961,Item_961,1271,novel,thriller,878
962,Item_962,1461,novel,adventure,707
963,Item_963,942,comic,drama,917
964,Item_964,83,comic,drama,143
965,Item_965,1716,comic,fantasy,680
966,Item_966,1303,novel,sf,371
967,Item_967,1368,novel,adventure,277
968,Item_968,1673,comic,adventure,671
969,Item_969,1359,novel,drama,554
970,Item_970,863,novel,sf,225
971,Item_971,986,comic,sf,258
972,Item_972,1012,novel,drama,809
973,Item_973,763,novel,sf,98
974,Item_974,150,comic,romance,890
975,Item_975,1918,comic,adventure,764
976,Item_976,767,comic,romance,933
977,Item_977,956,comic,sf,865
978,Item_978,644,novel,drama,74
979,Item_979,1978,comic,sf,685
980,Item_980,1049,novel,sf,588
981,Item_981,1346,comic,drama,615
982,Item_982,580,comic,sf,489
983,Item_983,1944,novel,romance,287
984,Item_984,146,novel,fantasy,282
985,Item_985,1252,novel,romance,282
986,Item_986,1116,comic,sf,598
987,Item_987,1209,novel,romance,410
988,Item_988,1843,novel,mystery,550
989,Item_989,269,novel,thriller,740
990,Item_990,1868,comic,mystery,711
991,Item_991,731,comic,historical,182
992,Item_992,1860,comic,historical,944
993,Item_993,36,novel,sf,612
994,Item_994,1645,novel,romance,948
995,Item_995,115,comic,historical,486
996,Item_996,117,comic,fantasy,117
997,Item_997,651,novel,fantasy,86
998,Item_998,1986,comic,adventure,678
999,Item_999,185,novel,drama,720
1000,Item_1000,1758,novel,fantasy,655
1001,Item_1001,1925,novel,drama,306
1002,Item_1002,872,novel,romance,993
1003,Item_1003,1647,comic,historical,597
1004,Item_1004,1673,novel,historical,752
1005,Item_1005,533,novel,thriller,182
1006,Item_1006,200,novel,fantasy,946
1007,Item_1007,375,novel,drama,371
1008,Item_1008,1749,comic,historical,494
1009,Item_1009,794,comic,drama,855
1010,Item_1010,1689,novel,fantasy,714
1011,Item_1011,880,novel,fantasy,167
1012,Item_1012,1217,novel,drama,147
1013,Item_1013,110,novel,historical,970
1014,Item_1014,1978,novel,thriller,826
1015,Item_1015,1394,novel,historical,948
1016,Item_1016,190,novel,historical,235
1017,Item_1017,1794,novel,drama,409
1018,Item_1018,1896,comic,adventure,246
1019,Item_1019,1548,novel,thriller,631
1020,Item_1020,1206,novel,sf,797
1021,Item_1021,1428,comic,romance,100
1022,Item_1022,1031,novel,mystery,176
1023,Item_1023,962,comic,thriller,829
1024,Item_1024,56,novel,drama,498
1025,Item_1025,863,comic,romance,647
1026,Item_1026,754,novel,adventure,457
1027,Item_1027,981,novel,historical,218
1028,Item_1028,1065,novel,historical,125
1029,Item_1029,1690,novel,sf,596
1030,Item_1030,710,novel,adventure,90
1031,Item_1031,390,comic,romance,945
1032,Item_1032,540,comic,thriller,669
1033,Item_1033,957,comic,sf,90
1034,Item_1034,913,novel,historical,935
1035,Item_1035,986,novel,fantasy,610
1036,Item_1036,1356,comic,historical,669
1037,Item_1037,1696,comic,adventure,884
1038,Item_1038,254,novel,sf,167
1039,Item_1039,1795,comic,mystery,105
1040,Item_1040,1800,comic,mystery,968
1041,Item_1041,1779,novel,mystery,767
1042,Item_1042,1049,comic,adventure,767
1043,Item_1043,681,novel,historical,534
1044,Item_1044,915,novel,sf,501
1045,Item_1045,1257,novel,historical,988
1046,Item_1046,494,comic,adventure,398
1047,Item_1047,912,comic,adventure,245
1048,Item_1048,903,comic,adventure,741
1049,Item_1049,1383,novel,historical,109
1050,Item_1050,1556,comic,romance,839
1051,Item_1051,546,novel,sf,603
1052,Item_1052,1557,novel,sf,376
1053,Item_1053,572,novel,romance,315
1054,Item_1054,168,novel,adventure,382
1055,Item_1055,734,comic,historical,566
1056,Item_1056,1347,comic,drama,895
1057,Item_1057,1766,comic,adventure,115
1058,Item_1058,1362,novel,mystery,755
1059,Item_1059,1260,novel,mystery,161
1060,Item_1060,1280,comic,romance,50
1061,Item_1061,942,comic,mystery,574
1062,Item_1062,1142,comic,historical,371
1063,Item_1063,832,novel,mystery,528
1064,Item_1064,723,novel,historical,556
1065,Item_1065,775,comic,drama,99
1066,Item_1066,409,novel,historical,855
1067,Item_1067,729,novel,drama,655
1068,Item_1068,333,novel,drama,817
1069,Item_1069,605,comic,fantasy,937
1070,Item_1070,1924,comic,fantasy,426
1071,Item_1071,1964,novel,historical,108
1072,Item_1072,241,novel,sf,647
1073,Item_1073,1904,novel,romance,66
1074,Item_1074,636,comic,adventure,366
1075,Item_1075,896,comic,adventure,423
1076,Item_1076,924,novel,fantasy,411
1077,Item_1077,380,novel,fantasy,869
1078,Item_1078,1058,novel,historical,699
1079,Item_1079,442,comic,sf,166
1080,Item_1080,443,novel,historical,345
1081,Item_1081,1790,comic,romance,331
1082,Item_1082,1646,comic,sf,241
1083,Item_1083,1079,novel,thriller,509
1084,Item_1084,1467,comic,romance,933
1085,Item_1085,1959,novel,romance,178
1086,Item_1086,231,novel,thriller,706
1087,Item_1087,1297,comic,adventure,854
1088,Item_1088,1442,comic,fantasy,613
1089,Item_1089,1960,comic,thriller,222
1090,Item_1090,244,comic,historical,987
1091,Item_1091,885,comic,thriller,866
1092,Item_1092,137,novel,drama,689
1093,Item_1093,744,comic,fantasy,227
1094,Item_1094,1414,comic,fantasy,91
1095,Item_1095,818,novel,mystery,301
1096,Item_1096,153,novel,drama,320
1097,Item_1097,259,comic,romance,306
1098,Item_1098,369,comic,drama,78
1099,Item_1099,1018,comic,fantasy,656
1100,Item_1100,1022,novel,romance,184
